QUERY_ID,QUERY_TEXT,DATABASE_ID,DATABASE_NAME,SCHEMA_ID,SCHEMA_NAME,QUERY_TYPE,SESSION_ID,USER_NAME,ROLE_NAME,WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_SIZE,WAREHOUSE_TYPE,CLUSTER_NUMBER,QUERY_TAG,EXECUTION_STATUS,ERROR_CODE,ERROR_MESSAGE,START_TIME,END_TIME,TOTAL_ELAPSED_TIME,BYTES_SCANNED,PERCENTAGE_SCANNED_FROM_CACHE,BYTES_WRITTEN,BYTES_WRITTEN_TO_RESULT,BYTES_READ_FROM_RESULT,ROWS_PRODUCED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,ROWS_UNLOADED,BYTES_DELETED,PARTITIONS_SCANNED,PARTITIONS_TOTAL,BYTES_SPILLED_TO_LOCAL_STORAGE,BYTES_SPILLED_TO_REMOTE_STORAGE,BYTES_SENT_OVER_THE_NETWORK,COMPILATION_TIME,EXECUTION_TIME,QUEUED_PROVISIONING_TIME,QUEUED_REPAIR_TIME,QUEUED_OVERLOAD_TIME,TRANSACTION_BLOCKED_TIME,OUTBOUND_DATA_TRANSFER_CLOUD,OUTBOUND_DATA_TRANSFER_REGION,OUTBOUND_DATA_TRANSFER_BYTES,INBOUND_DATA_TRANSFER_CLOUD,INBOUND_DATA_TRANSFER_REGION,INBOUND_DATA_TRANSFER_BYTES,LIST_EXTERNAL_FILES_TIME,CREDITS_USED_CLOUD_SERVICES,RELEASE_VERSION,EXTERNAL_FUNCTION_TOTAL_INVOCATIONS,EXTERNAL_FUNCTION_TOTAL_SENT_ROWS,EXTERNAL_FUNCTION_TOTAL_RECEIVED_ROWS,EXTERNAL_FUNCTION_TOTAL_SENT_BYTES,EXTERNAL_FUNCTION_TOTAL_RECEIVED_BYTES,QUERY_LOAD_PERCENT,IS_CLIENT_GENERATED_STATEMENT,QUERY_ACCELERATION_BYTES_SCANNED,QUERY_ACCELERATION_PARTITIONS_SCANNED,QUERY_ACCELERATION_UPPER_LIMIT_SCALE_FACTOR,TRANSACTION_ID,CHILD_QUERIES_WAIT_TIME,ROLE_TYPE,QUERY_HASH,QUERY_HASH_VERSION,QUERY_PARAMETERIZED_HASH,QUERY_PARAMETERIZED_HASH_VERSION
01b1ebc6-0001-9d95-0000-0005175ae7d1,SELECT SYSTEM$SHOW_APPLICATION_INSTANCES(),,,,,SELECT,21866664177,MEWANMADHUSHA,ACCOUNTADMIN,,,,,,,SUCCESS,,,2024-01-25T21:26:48.348-08:00,2024-01-25T21:26:48.408-08:00,60,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,ff351d19bd17492cd9e6e7eb88841803,2,ff351d19bd17492cd9e6e7eb88841803,1
01b1ebc6-0001-9d95-0000-0005175ae7d9,SELECT SYSTEM$GET_MONETIZATION_CONSUMER_TOS_ACCEPTANCE_DETAILS() as RESULT_DETAILS,,,,,SELECT,1433050198126794,MEWANMADHUSHA,ORGADMIN,,,,,,,SUCCESS,,,2024-01-25T21:26:50.275-08:00,2024-01-25T21:26:50.332-08:00,57,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,99dea1f096fbb689d05bc421bc918bd4,2,99dea1f096fbb689d05bc421bc918bd4,1
01b1ebc6-0001-9e31-0005-175a000156a6,"SELECT FILE_NAME,STAGE_LOCATION,LAST_LOAD_TIME,ROW_COUNT,ROW_PARSED,ERROR_COUNT,initcap(replace(STATUS,'_',' '),''),PIPE_NAME,PIPE_CATALOG_NAME,PIPE_SCHEMA_NAME,FILE_SIZE,FIRST_ERROR_MESSAGE,FIRST_ERROR_LINE_NUMBER,FIRST_ERROR_CHARACTER_POS,FIRST_ERROR_COLUMN_NAME,ERROR_LIMIT,PIPE_RECEIVED_TIME,TABLE_NAME,TABLE_SCHEMA_NAME,TABLE_CATALOG_NAME from snowflake.account_usage.copy_history WHERE LAST_LOAD_TIME >= TO_TIMESTAMP_LTZ('2024-01-19T22:00:00.000Z', 'AUTO') AND LAST_LOAD_TIME <= TO_TIMESTAMP_LTZ('2024-01-26T22:00:00.000Z', 'AUTO') ORDER BY LAST_LOAD_TIME DESC LIMIT 251",,,,,SELECT,1433050198118590,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,Large,STANDARD,1,,SUCCESS,,,2024-01-25T21:26:21.771-08:00,2024-01-25T21:26:25.146-08:00,3375,75967488,0.09264426382,0,0,0,251,0,0,0,0,0,271,119285,0,0,4397391,1998,1377,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,100,TRUE,0,0,0,0,0,ROLE,5563474a74061bd99310b42eda91f19a,2,5563474a74061bd99310b42eda91f19a,1
01b1e374-0001-9d30-0005-175a000100d2,SELECT * FROM ECDC_GLOBAL,2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,21866659893,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-24T09:56:26.511-08:00,2024-01-24T09:56:27.663-08:00,1152,689664,0,0,795503,0,61900,0,0,0,0,0,1,1,0,0,0,311,714,127,0,0,0,,,0,,,0,0,5.4e-05,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,0,0,ROLE,1ad68b9420a3244e7f095da7cf0c0c8b,2,1ad68b9420a3244e7f095da7cf0c0c8b,1
01b1e3a9-0001-9d84-0005-175a0001400a,"SELECT COUNTRY_REGION,SUM(DEATHS) AS TotalDeaths FROM ECDC_GLOBAL GROUP BY COUNTRY_REGION",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,21866668093,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T10:49:47.244-08:00,2024-01-24T10:49:47.395-08:00,151,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,133,18,0,0,0,0,,,0,,,0,0,2.3e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,2e8b66cae7a786b2124b6687965c9456,2,2e8b66cae7a786b2124b6687965c9456,1
01b1e3a9-0001-9dfc-0005-175a000110d2,SELECT * FROM ECDC_GLOBAL,2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,21866663997,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T10:49:11.412-08:00,2024-01-24T10:49:11.638-08:00,226,0,0,0,0,0,61900,0,0,0,0,0,0,0,0,0,0,206,20,0,0,0,0,,,0,,,0,0,3.4e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,1ad68b9420a3244e7f095da7cf0c0c8b,2,1ad68b9420a3244e7f095da7cf0c0c8b,1
01b1e3aa-0001-9d30-0005-175a000100de,"SELECT COUNTRY_REGION,SUM(DEATHS) AS TotalDeaths FROM ECDC_GLOBAL GROUP BY COUNTRY_REGION",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,1433050198118430,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T10:50:07.116-08:00,2024-01-24T10:50:07.28-08:00,164,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,141,23,0,0,0,0,,,0,,,0,0,2.5e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,2e8b66cae7a786b2124b6687965c9456,2,2e8b66cae7a786b2124b6687965c9456,1
01b1e37e-0001-9d95-0000-0005175ae139,"SELECT COUNTRY_REGION,SUM(DEATHS) AS TotalDeaths FROM ECDC_GLOBAL GROUP BY COUNTRY_REGION",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,1433050198114350,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-24T10:06:54.989-08:00,2024-01-24T10:06:55.978-08:00,989,307200,0,0,0,0,214,0,0,0,0,0,1,1,0,0,0,477,332,180,0,0,0,,,0,,,0,0,7.8e-05,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,0,0,ROLE,2e8b66cae7a786b2124b6687965c9456,2,2e8b66cae7a786b2124b6687965c9456,1
01b1e335-0001-9d95-0000-0005175ae0f1,SELECT SYSTEM$SHOW_APPLICATION_INSTANCES(),,,,,SELECT,21866663945,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T08:53:03.071-08:00,2024-01-24T08:53:03.123-08:00,52,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,ff351d19bd17492cd9e6e7eb88841803,2,ff351d19bd17492cd9e6e7eb88841803,1
01b1e309-0001-9d95-0000-0005175ae069,SELECT * FROM OWID_VACCINATIONS LIMIT 10,2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,21866663969,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T08:09:43.546-08:00,2024-01-24T08:09:43.658-08:00,112,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,95,17,0,0,0,0,,,0,,,0,0,1.7e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,2cb4045cb1be9ec21d9c2f83e45a2dae,2,2cb4045cb1be9ec21d9c2f83e45a2dae,1
01b1e334-0001-9d95-0000-0005175ae0ed,"SELECT SYSTEM$GET_DATA_DICTIONARY_METADATA(?, ?)",,,,,SELECT,21866663989,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T08:52:52.797-08:00,2024-01-24T08:52:52.957-08:00,160,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,159,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,f879a8b13f4ab3cd9c4794b2c5715e10,2,f879a8b13f4ab3cd9c4794b2c5715e10,1
01b1e335-0001-9d4b-0000-0005175af0a5,"SELECT SYSTEM$GET_DATA_DICTIONARY_METADATA(?, ?)",,,,,SELECT,21866659881,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T08:53:58.809-08:00,2024-01-24T08:53:59.004-08:00,195,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,f879a8b13f4ab3cd9c4794b2c5715e10,2,f879a8b13f4ab3cd9c4794b2c5715e10,1
01b1e335-0001-9d98-0005-175a00012092,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(?),,,,,SELECT,21866668065,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T08:53:02.853-08:00,2024-01-24T08:53:03.134-08:00,281,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,280,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,ee0ffad7d8644c8f15a6384e0823c3f3,2,ee0ffad7d8644c8f15a6384e0823c3f3,1
01b1e2f1-0001-9df6-0000-0005175ad02d,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866663941,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-24T07:45:58.965-08:00,2024-01-24T07:45:59.015-08:00,50,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1e2f8-0001-9d4b-0000-0005175af021,SELECT CURRENT_AVAILABLE_ROLES(),,,,,SELECT,1433050198114326,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-24T07:52:07.531-08:00,2024-01-24T07:52:07.6-08:00,69,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,c93d77562440fdc9ec401ca52264d315,2,c93d77562440fdc9ec401ca52264d315,1
01b1e326-0001-9d4b-0000-0005175af059,"SELECT   COUNTRY_REGION, SUM(CASES) AS Cases
FROM     ECDC_GLOBAL
GROUP BY COUNTRY_REGION;",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,1433050198122514,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-24T08:38:13.318-08:00,2024-01-24T08:38:13.672-08:00,354,341504,0,0,0,0,214,0,0,0,0,0,1,1,0,0,0,114,240,0,0,0,0,,,0,,,0,0,2e-05,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,0,0,ROLE,dfd112008f727e22ce486531f476bb1b,2,dfd112008f727e22ce486531f476bb1b,1
01b1e335-0001-9d95-0000-0005175ae0f5,"SELECT SYSTEM$GET_DATA_DICTIONARY_METADATA(?, ?)",,,,,SELECT,21866668081,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T08:53:09.748-08:00,2024-01-24T08:53:09.82-08:00,72,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,f879a8b13f4ab3cd9c4794b2c5715e10,2,f879a8b13f4ab3cd9c4794b2c5715e10,1
01b1e2f8-0001-9dfc-0005-175a00011036,SELECT SYSTEM$GET_TRIAL_USAGE();,,,,,SELECT,21866668061,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T07:52:32.726-08:00,2024-01-24T07:52:32.788-08:00,62,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,61,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,306ed364de8c1dcb26ca0011112398f9,2,306ed364de8c1dcb26ca0011112398f9,1
01b1e324-0001-9df6-0000-0005175ad075,"SELECT DATE,
       COUNTRY_REGION,
       PROVINCE_STATE,
       GROCERY_AND_PHARMACY_CHANGE_PERC,
       PARKS_CHANGE_PERC,
       RESIDENTIAL_CHANGE_PERC,
       RETAIL_AND_RECREATION_CHANGE_PERC,
       TRANSIT_STATIONS_CHANGE_PERC,
       WORKPLACES_CHANGE_PERC
FROM   GOOG_GLOBAL_MOBILITY_REPORT
WHERE  COUNTRY_REGION = 'United States'
  AND PROVINCE_STATE = 'Virginia'
  AND SUB_REGION_2 = 'Alexandria';",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,1433050198122514,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-24T08:36:47.596-08:00,2024-01-24T08:36:49.31-08:00,1714,7165952,0,0,0,0,974,0,0,0,0,0,2,6,0,0,0,706,891,117,0,0,0,,,0,,,0,0,0.000111,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,0,0,ROLE,afc8dcf1efa8a40cd4c06a7b23740255,2,582a5962a1834ac2c33e6c050d6d4d48,1
01b1e302-0001-9d31-0005-175a00013052,SELECT * FROM OWID_VACCINATIONS LIMIT 10,2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,21866659873,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-24T08:02:37.842-08:00,2024-01-24T08:02:38.442-08:00,600,2937344,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,172,428,0,0,0,0,,,0,,,0,0,2.9e-05,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,0,0,ROLE,2cb4045cb1be9ec21d9c2f83e45a2dae,2,2cb4045cb1be9ec21d9c2f83e45a2dae,1
01b1e2ee-0001-9df6-0000-0005175ad005,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866663941,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-24T07:42:21.521-08:00,2024-01-24T07:42:21.657-08:00,136,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,132,4,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1e2ee-0001-9dfc-0005-175a00011006,SELECT SYSTEM$GET_TRIAL_USAGE();,,,,,SELECT,21866672133,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T07:42:22.611-08:00,2024-01-24T07:42:22.789-08:00,178,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,175,3,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,306ed364de8c1dcb26ca0011112398f9,2,306ed364de8c1dcb26ca0011112398f9,1
01b1e33b-0001-9dfc-0005-175a0001109e,"SELECT COUNTRY_REGION
FROM CT_US_COVID_TESTS
GROUP BY COUNTRY_REGION;",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,1433050198122526,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-24T08:59:40.088-08:00,2024-01-24T08:59:40.576-08:00,488,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,301,187,0,0,0,0,,,0,,,0,0,4.9e-05,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,0,0,ROLE,ed98e34d3faecffb915708be99dea012,2,ed98e34d3faecffb915708be99dea012,1
01b1e348-0001-9d31-0005-175a000130f2,"SELECT COUNTRY_REGION
FROM ECDC_GLOBAL
GROUP BY COUNTRY_REGION;",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,1433050198122526,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,X-Small,STANDARD,1,,SUCCESS,,,2024-01-24T09:12:54.169-08:00,2024-01-24T09:12:55.487-08:00,1318,212992,0,0,0,0,214,0,0,0,0,0,1,1,0,0,0,925,393,0,0,0,0,,,0,,,0,0,0.000153,8.3.1,0,0,0,0,0,100,FALSE,0,0,0,0,0,ROLE,465ab45e4e6e67dd4a0c6fdaf37b80de,2,465ab45e4e6e67dd4a0c6fdaf37b80de,1
01b1e2ee-0001-9d95-0000-0005175ae009,"SELECT system$GET_NPS_FEEDBACK_TIMESTAMP(), system$GET_NPS_DISMISS_TIMESTAMP();",,,,,SELECT,1433050198114310,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-24T07:42:22.657-08:00,2024-01-24T07:42:22.689-08:00,32,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,,,0,,,0,0,5e-06,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,293c7498c886bd296ae41b87f6c5bfcf,2,293c7498c886bd296ae41b87f6c5bfcf,1
01b1e334-0001-9d95-0000-0005175ae0e5,"SELECT system$GET_NPS_FEEDBACK_TIMESTAMP(), system$GET_NPS_DISMISS_TIMESTAMP();",,,,,SELECT,1433050198118414,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-24T08:52:44.523-08:00,2024-01-24T08:52:44.658-08:00,135,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,,,0,,,0,0,2.1e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,293c7498c886bd296ae41b87f6c5bfcf,2,293c7498c886bd296ae41b87f6c5bfcf,1
01b1e334-0001-9dfc-0005-175a00011082,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,1433050198114338,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-24T08:52:41.669-08:00,2024-01-24T08:52:41.74-08:00,71,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1e347-0001-9d4b-0000-0005175af0c9,SELECT SYSTEM$GET_TRIAL_USAGE();,,,,,SELECT,1433050198114314,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T09:11:05.074-08:00,2024-01-24T09:11:05.15-08:00,76,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,306ed364de8c1dcb26ca0011112398f9,2,306ed364de8c1dcb26ca0011112398f9,1
01b1e334-0001-9d98-0005-175a0001207e,SELECT CURRENT_ORGANIZATION_ID(),,,,,SELECT,1433050198114338,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-24T08:52:42.496-08:00,2024-01-24T08:52:42.531-08:00,35,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,dbfe3a72e1875b2ebff0d3c42b705002,2,dbfe3a72e1875b2ebff0d3c42b705002,1
01b1e2ee-0001-9d95-0000-0005175ae00d,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,21866668045,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-24T07:42:22.693-08:00,2024-01-24T07:42:22.726-08:00,33,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1e334-0001-9d98-0005-175a00012082,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(),,,,,SELECT,21866668061,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T08:52:42.605-08:00,2024-01-24T08:52:42.675-08:00,70,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,69,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,eac1112bdf943a7cac6593f08f056b72,2,eac1112bdf943a7cac6593f08f056b72,1
01b1e334-0001-9d4b-0000-0005175af099,"SELECT CURRENT_AVAILABLE_ROLES() as ""name""",,,,,SELECT,1433050198114338,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-24T08:52:42.505-08:00,2024-01-24T08:52:42.557-08:00,52,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,0fe54efb178617f9a0f6f77572d84dce,2,0fe54efb178617f9a0f6f77572d84dce,1
01b1e347-0001-9d4b-0000-0005175af0c5,SELECT SYSTEM$SHOW_IMPORTED_DATABASES(),,,,,SELECT,21866663945,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T09:11:05.09-08:00,2024-01-24T09:11:05.232-08:00,142,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,141,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,eac1112bdf943a7cac6593f08f056b72,2,eac1112bdf943a7cac6593f08f056b72,1
01b1e334-0001-9d31-0005-175a000130b6,SELECT SYSTEM$GET_MONETIZATION_CONSUMER_TOS_ACCEPTANCE_DETAILS() as RESULT_DETAILS,,,,,SELECT,1433050198114346,MEWANMADHUSHA,ORGADMIN,,,,,,,SUCCESS,,,2024-01-24T08:52:53.703-08:00,2024-01-24T08:52:53.791-08:00,88,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,99dea1f096fbb689d05bc421bc918bd4,2,99dea1f096fbb689d05bc421bc918bd4,1
01b1e347-0001-9d4b-0000-0005175af0d5,SELECT SYSTEM$GET_MONETIZATION_CONSUMER_TOS_ACCEPTANCE_DETAILS() as RESULT_DETAILS,,,,,SELECT,21866659889,MEWANMADHUSHA,ORGADMIN,,,,,,,SUCCESS,,,2024-01-24T09:11:10.399-08:00,2024-01-24T09:11:10.44-08:00,41,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,99dea1f096fbb689d05bc421bc918bd4,2,99dea1f096fbb689d05bc421bc918bd4,1
01b1e2f1-0001-9dfc-0005-175a0001102a,"SELECT system$GET_NPS_FEEDBACK_TIMESTAMP(), system$GET_NPS_DISMISS_TIMESTAMP();",,,,,SELECT,21866672137,MEWANMADHUSHA,PUBLIC,,,,,,,SUCCESS,,,2024-01-24T07:45:58.609-08:00,2024-01-24T07:45:58.654-08:00,45,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,,,0,,,0,0,7e-06,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,293c7498c886bd296ae41b87f6c5bfcf,2,293c7498c886bd296ae41b87f6c5bfcf,1
01b1e347-0001-9d30-0005-175a000100ba,SELECT SYSTEM$SHOW_APPLICATION_INSTANCES(),,,,,SELECT,21866663945,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T09:11:10.224-08:00,2024-01-24T09:11:10.32-08:00,96,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,95,1,0,0,0,0,,,0,,,0,0,0,8.3.1,0,0,0,0,0,,TRUE,0,0,0,0,0,ROLE,ff351d19bd17492cd9e6e7eb88841803,2,ff351d19bd17492cd9e6e7eb88841803,1
01b1e348-0001-9d95-0000-0005175ae121,"SELECT *
FROM ECDC_GLOBAL;",2,COVID19_EPIDEMIOLOGICAL_DATA,3,PUBLIC,SELECT,1433050198122526,MEWANMADHUSHA,ACCOUNTADMIN,1,COMPUTE_WH,,STANDARD,,,SUCCESS,,,2024-01-24T09:12:13.788-08:00,2024-01-24T09:12:13.877-08:00,89,0,0,0,0,0,61900,0,0,0,0,0,0,0,0,0,0,76,13,0,0,0,0,,,0,,,0,0,1.3e-05,8.3.1,0,0,0,0,0,,FALSE,0,0,0,0,0,ROLE,31c5df22d62515f7e0b8872ca706d79c,2,31c5df22d62515f7e0b8872ca706d79c,1
